category,name,area,address,maps_link,delivery_apps,zomato_search,swiggy_search,rating,reviews,lat,lon,place_id
restaurants,Sufi Panshop,area4,"1, Karwan, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJHdkr3QmXyzsRAAAAMNm0GWk,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Sufi%20Panshop,https://www.swiggy.com/search?query=Sufi%20Panshop,4.1,21,17.379427,78.445412,ChIJHdkr3QmXyzsRAAAAMNm0GWk
restaurants,Sultan Tea & Snacks,area4,India,https://www.google.com/maps/place/?q=place_id:ChIJg6CiWAiXyzsRtgF7y1BqU4o,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Sultan%20Tea%20%26%20Snacks,https://www.swiggy.com/search?query=Sultan%20Tea%20%26%20Snacks,,,17.381767,78.442955,ChIJg6CiWAiXyzsRtgF7y1BqU4o
restaurants,SULTANI CHAI,area4,"9FR2+373, Asif Nagar Road, Indira Nagar, Asif Nagar North, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJ8XutaA2XyzsRLLYEHBNeI-4,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=SULTANI%20CHAI,https://www.swiggy.com/search?query=SULTANI%20CHAI,,,17.390148,78.450676,ChIJ8XutaA2XyzsRLLYEHBNeI-4
restaurants,SUMAN GORE,area4,"Shop No 03, opp. City Daimond, Asif Nagar, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJHW5JUyiXyzsRPOgP1iaVoQU,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=SUMAN%20GORE,https://www.swiggy.com/search?query=SUMAN%20GORE,,,17.383329,78.448496,ChIJHW5JUyiXyzsRPOgP1iaVoQU
restaurants,Sunset cafe,area4,"opp. st Ann’s women’s college, 2nd gate, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJ6aSrA1uXyzsR6hsSmAMo_kM,Possibly listed - verify via Zomato/Swiggy search links,https://www.zomato.com/hyderabad/restaurants?q=Sunset%20cafe,https://www.swiggy.com/search?query=Sunset%20cafe,5,86,17.392461,78.437815,ChIJ6aSrA1uXyzsR6hsSmAMo_kM
restaurants,Sutra Kitchens,area4,"H.NO.4, 3/9/P, EVV colony, Neknampur, Manikonda",https://www.google.com/maps/place/?q=place_id:ChIJlwatu4OXyzsR9b4TtCSYEUM,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Sutra%20Kitchens,https://www.swiggy.com/search?query=Sutra%20Kitchens,,,17.375279,78.432802,ChIJlwatu4OXyzsR9b4TtCSYEUM
restaurants,Suvarna Fish Stall,area4,"Malkapur 12, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJvSd9xpuXyzsRiuuLVtn9Clc,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Suvarna%20Fish%20Stall,https://www.swiggy.com/search?query=Suvarna%20Fish%20Stall,,,17.384264,78.435076,ChIJvSd9xpuXyzsRiuuLVtn9Clc
restaurants,SYED MASOOD ALI,area4,"Shop No 19, near Bus Stop, 3rd Street, Attapur, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJDbn5oz-XyzsRhnIK3pHlTp8,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=SYED%20MASOOD%20ALI,https://www.swiggy.com/search?query=SYED%20MASOOD%20ALI,,,17.376025,78.433729,ChIJDbn5oz-XyzsRhnIK3pHlTp8
restaurants,SYED SIRAJ UDDIN,area4,"Shop No 10, opp. Hotel Chai Piyo, Zeba Bagh, Asif Nagar, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJaZjMwvKXyzsRVezrVg9An1E,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=SYED%20SIRAJ%20UDDIN,https://www.swiggy.com/search?query=SYED%20SIRAJ%20UDDIN,4,11,17.391572,78.447481,ChIJaZjMwvKXyzsRVezrVg9An1E
restaurants,SYED WAJAHATH ULLAH SHAH,area4,"opp. Main Road, near Bus Stop, 13-6-439/A/19, Attapur, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJQ11n8tKXyzsRv8V3Zi5XLzY,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=SYED%20WAJAHATH%20ULLAH%20SHAH,https://www.swiggy.com/search?query=SYED%20WAJAHATH%20ULLAH%20SHAH,,,17.385315,78.431508,ChIJQ11n8tKXyzsRv8V3Zi5XLzY
restaurants,T-TIME CAFE,area4,"Markandeya Nagar, Talla Gadda, Syed Ali Guda, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJ19K3CgCXyzsRaLDORXIY0VQ,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=T-TIME%20CAFE,https://www.swiggy.com/search?query=T-TIME%20CAFE,4,4,17.380183,78.440955,ChIJ19K3CgCXyzsRaLDORXIY0VQ
restaurants,Tab's Kitchen,area4,"H No: 12, 2-751/A, Rethibowli, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJ84fdHpqXyzsR18N1WneAxVY,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Tab%27s%20Kitchen,https://www.swiggy.com/search?query=Tab%27s%20Kitchen,4.9,19,17.394702,78.431758,ChIJ84fdHpqXyzsR18N1WneAxVY
restaurants,Taiba Cafe,area4,"Jirrah Rd, Asif Nagar, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJpVE44F-XyzsRSxjDrSF1wmM,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Taiba%20Cafe,https://www.swiggy.com/search?query=Taiba%20Cafe,4.3,7,17.381666,78.448144,ChIJpVE44F-XyzsRSxjDrSF1wmM
restaurants,TAIBA PAN SHOP,area4,"9CJX+P87, behind TAIBA Cafe, Kishan Nagar, Asif Nagar, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJ_0zxNQqXyzsRAAAA0O1U3Gk,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=TAIBA%20PAN%20SHOP,https://www.swiggy.com/search?query=TAIBA%20PAN%20SHOP,5,1,17.381798,78.448293,ChIJ_0zxNQqXyzsRAAAA0O1U3Gk
restaurants,Talangana,area4,"13, Asif Nagar Road, Indira Nagar, Mehdipatnam, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJAcRCCQCXyzsR2nSIkxxP2YI,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Talangana,https://www.swiggy.com/search?query=Talangana,,,17.39147,78.449142,ChIJAcRCCQCXyzsR2nSIkxxP2YI
restaurants,Tanay's Kitchen,area4,"13-2-944/1, Kagaziguda, Rahimpura, Puranapool, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJNQuSnTGXyzsRKr0dY_dX7vc,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Tanay%27s%20Kitchen,https://www.swiggy.com/search?query=Tanay%27s%20Kitchen,5,1,17.371651,78.456012,ChIJNQuSnTGXyzsRKr0dY_dX7vc
restaurants,Tandoori Nights22,area4,"opp. Gopi Hotel, beside Scholar High School, Puranapool, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJw4UrdpeXyzsRgydM49PeVZs,Possibly listed - verify via Zomato/Swiggy search links,https://www.zomato.com/hyderabad/restaurants?q=Tandoori%20Nights22,https://www.swiggy.com/search?query=Tandoori%20Nights22,4.3,47,17.368691,78.454205,ChIJw4UrdpeXyzsRgydM49PeVZs
restaurants,Taqdeer Cafe,area4,"9CHX+8M2, Natraj Nagar, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJXe8OPQCXyzsRd85JfoxUpM0,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Taqdeer%20Cafe,https://www.swiggy.com/search?query=Taqdeer%20Cafe,3.7,3,17.378268,78.449155,ChIJXe8OPQCXyzsRd85JfoxUpM0
restaurants,Tasty Fish fry,area4,"Patel Hotel, Jiyaguda, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJ2Z4dW86XyzsRnIHriLQToWE,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Tasty%20Fish%20fry,https://www.swiggy.com/search?query=Tasty%20Fish%20fry,4.8,8,17.369946,78.442655,ChIJ2Z4dW86XyzsRnIHriLQToWE
restaurants,Tasty Guru,area4,"12-2-823/A/84, Gudimalkapur, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJGwETyd6XyzsRaeO8C6aLh8E,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Tasty%20Guru,https://www.swiggy.com/search?query=Tasty%20Guru,5,2,17.390746,78.436799,ChIJGwETyd6XyzsRaeO8C6aLh8E
restaurants,TAYYAB KALYANI BIRYANI,area4,"9CHW+XWG, Iqra High School Road, Tappachabutra, Syed Ali Guda, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJtdrYGgqXyzsREa6TKFVYqE4,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=TAYYAB%20KALYANI%20BIRYANI,https://www.swiggy.com/search?query=TAYYAB%20KALYANI%20BIRYANI,,,17.379944,78.447316,ChIJtdrYGgqXyzsREa6TKFVYqE4
restaurants,Tea kings,area4,"9CG9+29Q, Langar House Flyover, Decent Colony, Bapu Nagar, Langar Houz, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJKRCLQgCXyzsRftON0uC_Sgk,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Tea%20kings,https://www.swiggy.com/search?query=Tea%20kings,5,9,17.375096,78.418489,ChIJKRCLQgCXyzsRftON0uC_Sgk
restaurants,Tea moments,area4,"12-2-823, A/33, Saint Anns Road, Santosh Nagar, Gudimalkapur, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJ9yfOawCXyzsRMi1_AQxQ7AY,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Tea%20moments,https://www.swiggy.com/search?query=Tea%20moments,4.6,17,17.392687,78.437935,ChIJ9yfOawCXyzsRMi1_AQxQ7AY
restaurants,TEA PONT,area4,India,https://www.google.com/maps/place/?q=place_id:ChIJ2TQ1HaOXyzsRn6oP1pfRDys,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=TEA%20PONT,https://www.swiggy.com/search?query=TEA%20PONT,,,17.369818,78.449522,ChIJ2TQ1HaOXyzsRn6oP1pfRDys
restaurants,Tea Time Urban Cafe,area4,"Tolichowki Aditya Nagar Colony, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJ5bULzZmXyzsRNjjkiOCloNc,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Tea%20Time%20Urban%20Cafe,https://www.swiggy.com/search?query=Tea%20Time%20Urban%20Cafe,,,17.39033,78.447389,ChIJ5bULzZmXyzsRNjjkiOCloNc
restaurants,Tea Town Cafe,area4,"Pillar Number 108, OPP: Madina Masjid, 13-6-826/52, Inner Ring Road, Attapur, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJcTebXQCXyzsRBKCXDOOsAb0,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Tea%20Town%20Cafe,https://www.swiggy.com/search?query=Tea%20Town%20Cafe,4.2,5,17.374908,78.429956,ChIJcTebXQCXyzsRBKCXDOOsAb0
restaurants,Telangana Hotel,area4,"13-6-112/144, Karwan Road, NMDC Colony, Vishweshwara Nagar, Talla Gadda, Karwan, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJK6dxGQCXyzsRYjAbl9gs1lQ,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Telangana%20Hotel,https://www.swiggy.com/search?query=Telangana%20Hotel,4.5,20,17.380988,78.44027,ChIJK6dxGQCXyzsRYjAbl9gs1lQ
restaurants,The Coffee tree to junk box,area4,"Karol Bagh Road, Karol Bagh Society, Padmanabha Nagar, Gudimalkapur, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJI4v82uKWyzsR2klqUUTrY2o,Possibly on Zomato/Swiggy (100+ Google reviews) - verify,https://www.zomato.com/hyderabad/restaurants?q=The%20Coffee%20tree%20to%20junk%20box,https://www.swiggy.com/search?query=The%20Coffee%20tree%20to%20junk%20box,4.4,197,17.390568,78.42746,ChIJI4v82uKWyzsR2klqUUTrY2o
restaurants,The Lemon Sky,area4,"Pillar Number 92, H NO. 13-6-432/31, Mehdipatnam Ring Road, Attapur, Srinivasa Nagar, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJefZ9aojzyzsRYCmzRkKsf2E,Possibly on Zomato/Swiggy (100+ Google reviews) - verify,https://www.zomato.com/hyderabad/restaurants?q=The%20Lemon%20Sky,https://www.swiggy.com/search?query=The%20Lemon%20Sky,4.1,504,17.380227,78.429177,ChIJefZ9aojzyzsRYCmzRkKsf2E
restaurants,The Master Food,area4,"9CRR+JQ8, Gudi Malkapur Road, Viswas Nagar, Gudimalkapur, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJF8zfSQCXyzsRb7XdJXItdoc,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=The%20Master%20Food,https://www.swiggy.com/search?query=The%20Master%20Food,5,1,17.391544,78.44195,ChIJF8zfSQCXyzsRb7XdJXItdoc
restaurants,The Paan,area4,"9CFF+H6F, Hashim Nagar Road, Bapu Nagar, Langar Houz, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJs0ufkVaWyzsRfL3XePkkzuk,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=The%20Paan,https://www.swiggy.com/search?query=The%20Paan,,,17.373936,78.423051,ChIJs0ufkVaWyzsRfL3XePkkzuk
restaurants,The palm banjara restorent,area4,"9CMW+XPC, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJJ3KZeQCXyzsRc4zDfaF5iyw,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=The%20palm%20banjara%20restorent,https://www.swiggy.com/search?query=The%20palm%20banjara%20restorent,,,17.384942,78.446774,ChIJJ3KZeQCXyzsRc4zDfaF5iyw
restaurants,The Tasty Kitchen Hut,area4,"Reliance smart point, Langar Houz, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJY04yjkCXyzsRkmgkOE9_Oo0,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=The%20Tasty%20Kitchen%20Hut,https://www.swiggy.com/search?query=The%20Tasty%20Kitchen%20Hut,4.2,14,17.375625,78.420068,ChIJY04yjkCXyzsRkmgkOE9_Oo0
restaurants,THE TIMES OF INDIA,area4,"9CJQ+QGG, Karwan Road, Haridas Nagar, Sarada Nagar Colony, Syed Ali Guda, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJxb6LUQaXyzsR-nyTKjKMhKc,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=THE%20TIMES%20OF%20INDIA,https://www.swiggy.com/search?query=THE%20TIMES%20OF%20INDIA,,,17.381943,78.438837,ChIJxb6LUQaXyzsR-nyTKjKMhKc
restaurants,Tinku Goat Business,area4,"shop No 4, Mekala Mandi, Jiyaguda, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJGdftv5CXyzsR_v0uW1VOULw,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Tinku%20Goat%20Business,https://www.swiggy.com/search?query=Tinku%20Goat%20Business,,,17.367562,78.444437,ChIJGdftv5CXyzsR_v0uW1VOULw
restaurants,Tolichowki limra hotel,area4,"1-486/309/22, Jhirra, Asif Nagar, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJb4wsZgCXyzsRnidx7cvkVyg,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Tolichowki%20limra%20hotel,https://www.swiggy.com/search?query=Tolichowki%20limra%20hotel,,,17.381541,78.451001,ChIJb4wsZgCXyzsRnidx7cvkVyg
restaurants,UJWALA CURRY POINT,area4,"Hyderabad Road, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJUX_4A2aXyzsRtS4b5Y7TGy8,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=UJWALA%20CURRY%20POINT,https://www.swiggy.com/search?query=UJWALA%20CURRY%20POINT,,,17.374099,78.419866,ChIJUX_4A2aXyzsRtS4b5Y7TGy8
restaurants,Uma Krishana,area4,"Shop Number 45, Asif Nagar, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJER0sm-KXyzsRS_fboG3AynU,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Uma%20Krishana,https://www.swiggy.com/search?query=Uma%20Krishana,,,17.387234,78.449565,ChIJER0sm-KXyzsRS_fboG3AynU
restaurants,umrah ka tarika,area4,"9F82+Q4P, Jiyaguda, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJWQyMXQCXyzsRdQeBCMPa9gA,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=umrah%20ka%20tarika,https://www.swiggy.com/search?query=umrah%20ka%20tarika,,,17.366954,78.450327,ChIJWQyMXQCXyzsRdQeBCMPa9gA
restaurants,UNCLE CHAAT,area4,"9CPW+QPG, Asif Nagar- Murad Nagar- Gudi Malkapur Road, Dattadari Colony, Murad Nagar, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJASA88Q6XyzsRaMh4WbJqgAo,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=UNCLE%20CHAAT,https://www.swiggy.com/search?query=UNCLE%20CHAAT,5,2,17.387305,78.444887,ChIJASA88Q6XyzsRaMh4WbJqgAo
restaurants,Unknown,area4,"PlotNo:24, Arunodaya Building, Paigah Colony, Madhapur, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJLSAmg1uRyzsRPnYugK6b8RY,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Unknown,https://www.swiggy.com/search?query=Unknown,2.9,8,17.370746,78.449164,ChIJLSAmg1uRyzsRPnYugK6b8RY
restaurants,Vasant Coffee World,area4,"12-2-826/A/46, LIC Colony, Gudimalkapur, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJAQAwnRqXyzsR-KDWy5GgsbM,Possibly listed - verify via Zomato/Swiggy search links,https://www.zomato.com/hyderabad/restaurants?q=Vasant%20Coffee%20World,https://www.swiggy.com/search?query=Vasant%20Coffee%20World,4.3,70,17.392574,78.442068,ChIJAQAwnRqXyzsR-KDWy5GgsbM
restaurants,Vencobb Chicken Shop,area4,"Shop No. 12-2, near Sai Baba Temple, 433/1/4, Gudi Malkapur Road, Murad Nagar Kunta, Priya Colony, Mehdipatnam, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJL2OvqxeXyzsRuy6c83rmTr4,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Vencobb%20Chicken%20Shop,https://www.swiggy.com/search?query=Vencobb%20Chicken%20Shop,4.7,19,17.385158,78.439916,ChIJL2OvqxeXyzsRuy6c83rmTr4
restaurants,Venkatesh Ashil,area4,"13-3-1050/23, New Ganga Nagar, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJv_rCFACXyzsR77iFlX3ZijQ,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Venkatesh%20Ashil,https://www.swiggy.com/search?query=Venkatesh%20Ashil,,,17.36652,78.448089,ChIJv_rCFACXyzsR77iFlX3ZijQ
restaurants,Vigitebul,area4,"12-2-709/c/26, Padmanabha Nagar, Gudimalkapur, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJJ-kl05aXyzsRX0_n17d9unU,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Vigitebul,https://www.swiggy.com/search?query=Vigitebul,,,17.388226,78.430791,ChIJJ-kl05aXyzsRX0_n17d9unU
restaurants,Vikas Jiain,area4,"opp. Hotel, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJ-0JLiMiXyzsREpVciXxc6yo,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Vikas%20Jiain,https://www.swiggy.com/search?query=Vikas%20Jiain,,,17.381551,78.429154,ChIJ-0JLiMiXyzsREpVciXxc6yo
restaurants,Vinayaka Foods,area4,"Shop, Street Number 1, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJGcu1Wt6XyzsRQribqDw0mYk,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Vinayaka%20Foods,https://www.swiggy.com/search?query=Vinayaka%20Foods,5,1,17.386087,78.431609,ChIJGcu1Wt6XyzsRQribqDw0mYk
restaurants,Wah re Wah Restaurant,area4,"13-6-434/C/143, Om Nagar, Maruthi Nagar, Langar Houz, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJTfagymmXyzsRNuEz96CtMlw,Possibly listed - verify via Zomato/Swiggy search links,https://www.zomato.com/hyderabad/restaurants?q=Wah%20re%20Wah%20Restaurant,https://www.swiggy.com/search?query=Wah%20re%20Wah%20Restaurant,4.2,31,17.383002,78.429244,ChIJTfagymmXyzsRNuEz96CtMlw
restaurants,Welcome Chicken Center,area4,"near Annapurna Arcade, 250/3/17, Temple, Gudimalkapur, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJ6TZC5jmXyzsRX7UJCllnzmM,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Welcome%20Chicken%20Center,https://www.swiggy.com/search?query=Welcome%20Chicken%20Center,5,1,17.378602,78.439289,ChIJ6TZC5jmXyzsRX7UJCllnzmM
restaurants,Western zaiqa,area4,"13-6-823/A/40, Mehdi Colony, Langar Houz, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJO0jF61aXyzsR6VEqX2QbimE,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Western%20zaiqa,https://www.swiggy.com/search?query=Western%20zaiqa,4.3,6,17.376116,78.426277,ChIJO0jF61aXyzsR6VEqX2QbimE
restaurants,WiFi Restaurant and bar,area4,"13-6-39, 432, Inner Ring Road, Netaji Nagar Colony, Langar Houz, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJi7hx-_-WyzsROJbTHoKiwFc,Possibly on Zomato/Swiggy (100+ Google reviews) - verify,https://www.zomato.com/hyderabad/restaurants?q=WiFi%20Restaurant%20and%20bar,https://www.swiggy.com/search?query=WiFi%20Restaurant%20and%20bar,3.6,1057,17.378985,78.429144,ChIJi7hx-_-WyzsROJbTHoKiwFc
restaurants,Ya Ghousr Meat Shop,area4,"Karwan Road, X Road, Tappachabutra, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJ2SDMTbKXyzsRUVgCXmJvYDw,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Ya%20Ghousr%20Meat%20Shop,https://www.swiggy.com/search?query=Ya%20Ghousr%20Meat%20Shop,,,17.373533,78.447945,ChIJ2SDMTbKXyzsRUVgCXmJvYDw
restaurants,YADGAAR STOVE HOUSE,area4,"9CHC+7MG, Fort Road, Bapu Nagar, Langar Houz, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJAWdchPiWyzsRPQPwKt_DnGA,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=YADGAAR%20STOVE%20HOUSE,https://www.swiggy.com/search?query=YADGAAR%20STOVE%20HOUSE,,,17.378186,78.421697,ChIJAWdchPiWyzsRPQPwKt_DnGA
restaurants,Yahweh Yireh,area4,"Rethi Bowli Road, P&T Colony, Gudimalkapur, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJif8viPCXyzsRdkdO61umXH8,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Yahweh%20Yireh,https://www.swiggy.com/search?query=Yahweh%20Yireh,5,3,17.392146,78.43104,ChIJif8viPCXyzsRdkdO61umXH8
restaurants,Yam Pan Tea,area4,India,https://www.google.com/maps/place/?q=place_id:ChIJiwgbw6aXyzsRP_HM6wqSXQI,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Yam%20Pan%20Tea,https://www.swiggy.com/search?query=Yam%20Pan%20Tea,,,17.375284,78.445561,ChIJiwgbw6aXyzsRP_HM6wqSXQI
restaurants,Younus Cook And Catering,area4,"12-1-486/a/127/20/a, Sarwar Nagar, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJL4ljTWCXyzsRR3uoqOmN-4Y,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Younus%20Cook%20And%20Catering,https://www.swiggy.com/search?query=Younus%20Cook%20And%20Catering,,,17.382888,78.449605,ChIJL4ljTWCXyzsRR3uoqOmN-4Y
restaurants,ZAIOA RASOL,area4,"9CGM+GJQ, Karan Singh Marg, Kphs Colony, Kumar Basti, Moghal Nagar, Gudimalkapur, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJiRdQOKqXyzsRbJKUINvn-dg,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=ZAIOA%20RASOL,https://www.swiggy.com/search?query=ZAIOA%20RASOL,,,17.376338,78.434121,ChIJiRdQOKqXyzsRbJKUINvn-dg
restaurants,ZAIQA-E-ZAWAR,area4,"9/1, Bapu Nagar, Langar Houz, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJwe1-JwCXyzsR9K_88qr0JI8,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=ZAIQA-E-ZAWAR,https://www.swiggy.com/search?query=ZAIQA-E-ZAWAR,4.7,12,17.375347,78.424903,ChIJwe1-JwCXyzsR9K_88qr0JI8
restaurants,Zam Zam Hotel,area4,"Syed Ali Guda Saber Nagar, Mahaveer Nagar Road, Jhirra, Asif Nagar, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJ6aVTUQCXyzsRumc9YLd6LUA,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Zam%20Zam%20Hotel,https://www.swiggy.com/search?query=Zam%20Zam%20Hotel,5,1,17.381926,78.445713,ChIJ6aVTUQCXyzsRumc9YLd6LUA
restaurants,Zam zam tea point,area4,"551, 4, Zeba Bagh Road, Dattadari Colony, Murad Nagar, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJldosWzyXyzsRm1XWOjGKCwg,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Zam%20zam%20tea%20point,https://www.swiggy.com/search?query=Zam%20zam%20tea%20point,3.9,12,17.385025,78.445996,ChIJldosWzyXyzsRm1XWOjGKCwg
restaurants,Zeeshan Cafe,area4,"9CF9+XHF, Near Kosaraja Hospital, Langar Houz Road, Prashanth Nagar, Langar Houz, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJcbRig1eWyzsREDEZxz6_dZU,Possibly on Zomato/Swiggy (100+ Google reviews) - verify,https://www.zomato.com/hyderabad/restaurants?q=Zeeshan%20Cafe,https://www.swiggy.com/search?query=Zeeshan%20Cafe,4,181,17.374943,78.418925,ChIJcbRig1eWyzsREDEZxz6_dZU
